ID_CLIENT,CLERK_TYPE,PAYMENT_DAY,APPLICATION_SUBMISSION_TYPE,QUANT_ADDITIONAL_CARDS,POSTAL_ADDRESS_TYPE,SEX,MARITAL_STATUS,QUANT_DEPENDANTS,EDUCATION_LEVEL,STATE_OF_BIRTH,CITY_OF_BIRTH,NACIONALITY,RESIDENCIAL_STATE,RESIDENCIAL_CITY,RESIDENCIAL_BOROUGH,FLAG_RESIDENCIAL_PHONE,RESIDENCIAL_PHONE_AREA_CODE,RESIDENCE_TYPE,MONTHS_IN_RESIDENCE,FLAG_MOBILE_PHONE,FLAG_EMAIL,PERSONAL_MONTHLY_INCOME,OTHER_INCOMES,FLAG_VISA,FLAG_MASTERCARD,FLAG_DINERS,FLAG_AMERICAN_EXPRESS,FLAG_OTHER_CARDS,QUANT_BANKING_ACCOUNTS,QUANT_SPECIAL_BANKING_ACCOUNTS,PERSONAL_ASSETS_VALUE,QUANT_CARS,COMPANY,PROFESSIONAL_STATE,PROFESSIONAL_CITY,PROFESSIONAL_BOROUGH,FLAG_PROFESSIONAL_PHONE,PROFESSIONAL_PHONE_AREA_CODE,MONTHS_IN_THE_JOB,PROFESSION_CODE,OCCUPATION_TYPE,MATE_PROFESSION_CODE,EDUCATION_LEVEL.1,FLAG_HOME_ADDRESS_DOCUMENT,FLAG_RG,FLAG_CPF,FLAG_INCOME_PROOF,PRODUCT,FLAG_ACSP_RECORD,AGE,RESIDENCIAL_ZIP_3,PROFESSIONAL_ZIP_3,TARGET_LABEL_BAD=0
48816,1,0,0,0,1,0,1,3,3,5,3,0,RS,PORTO ALEGRE,TERESOPOLIS,0,3,3,2,1,0,559,606,1,1,1,1,0,3,3,4,0,0,3,3,3,0,3,2,3,3,3,3,1,0,0,1,0,0,46,3,2,1
1628,0,0,0,0,0,0,1,3,3,0,3,0,MG,BELO HORIZONTE,RIBEIRO DE ABREU,0,3,3,3,0,1,3425,313,0,1,1,1,0,2,3,4,0,1,0,3,3,1,3,4,4,3,3,5,1,1,0,0,1,0,32,3,2,1
23746,0,0,0,0,0,0,1,3,3,2,3,1,PA,Belem,Parque Verde,0,3,3,4,0,1,2630,459,1,1,1,0,0,2,4,3,0,1,3,2,3,0,3,3,2,3,3,3,1,1,1,0,1,0,25,3,3,1
25327,0,1,0,0,1,1,1,3,0,4,4,0,MG,UBERLANDIA,PLANALTO,0,3,3,3,1,1,2144,312,0,0,1,1,0,3,3,4,0,0,4,4,3,1,4,3,3,3,5,3,1,1,0,1,1,1,41,3,3,0
26999,0,0,1,1,1,0,1,3,4,3,3,0,PA,TUCURUI,BELA VISTA,1,3,2,2,0,0,2128,482,0,1,1,0,1,2,3,3,0,1,4,3,3,1,3,3,3,2,3,3,1,0,1,0,0,0,34,3,3,1
24512,0,1,2,0,1,1,1,4,3,3,3,0,SP,Jau,Jardim Padre augusto Sani,0,3,3,3,0,1,2842,428,1,1,0,1,0,3,3,3,0,0,3,4,2,1,3,3,1,3,3,4,1,0,0,0,0,0,25,2,3,1
41517,0,0,0,0,0,0,1,3,3,1,3,1,RS,Pelotas,Fragata,1,3,3,4,1,0,2383,595,1,1,1,1,1,3,3,3,0,1,3,3,3,1,3,3,3,3,3,3,1,0,0,0,1,0,35,3,2,1
30122,2,0,0,0,0,1,0,2,3,3,2,0,CE,eusebio,mangabeira,1,3,3,4,1,1,4692,480,1,1,0,0,0,3,3,3,0,0,3,3,3,0,3,2,4,2,4,4,1,0,1,1,1,0,25,3,2,1
17488,0,0,1,0,1,0,0,3,2,2,2,0,ES,Cachoeiro de Itapemirim,Valao,0,3,4,3,1,1,5107,351,1,1,0,1,1,3,3,3,1,1,3,3,3,1,3,2,3,2,4,3,1,0,0,1,0,1,25,3,3,1
28105,1,0,2,0,1,1,1,3,2,4,3,1,PE,RECIFE,VASCO DA GAMA,0,3,2,5,1,1,1760,518,0,1,1,1,1,2,4,3,0,0,3,4,3,0,3,1,3,3,3,3,1,1,1,1,1,0,25,3,3,1
19313,0,1,0,1,1,0,1,3,3,2,3,1,MG,SOBRADINHO,CENTRO,0,3,3,3,0,0,4757,409,0,1,0,1,0,2,5,4,1,0,3,4,2,0,5,4,3,4,3,3,1,0,0,0,1,1,33,3,3,1
21477,1,0,0,0,1,1,1,3,2,3,2,1,RS,Sao Leopoldo,arroio da Manteiga,0,3,3,3,0,0,2368,525,0,0,1,0,1,4,3,2,0,0,3,3,4,0,4,3,3,4,3,3,0,1,1,0,1,0,48,3,3,0
7960,0,0,0,0,1,0,1,3,2,3,2,1,PE,CABO,PONTE DOS CARVALHOS,0,4,2,3,1,1,2270,653,1,0,0,0,1,3,3,3,0,1,3,3,4,0,3,3,3,4,3,3,0,1,1,1,1,0,41,3,5,0
27408,0,1,2,0,1,1,0,3,3,3,2,1,RN,Natal,Pitimbu,0,3,0,3,1,1,3781,505,0,1,0,0,0,4,2,3,0,0,1,3,3,0,3,4,3,3,3,3,1,1,1,0,1,0,29,3,3,1
33142,0,0,1,0,1,0,1,3,3,3,3,1,BA,RIBEIRA DO POMBAL,CENTRO,0,5,3,3,0,1,3445,638,0,1,1,1,1,3,3,3,1,1,4,3,4,1,3,3,3,2,3,3,0,1,1,0,0,1,25,3,3,1
31166,0,0,0,0,1,1,0,3,3,2,2,0,PE,RECIFE,LAGOA ENCANTADA,0,3,4,3,1,0,4103,653,1,0,1,1,0,3,4,3,0,0,3,3,3,1,3,3,3,3,3,3,0,0,0,1,0,0,33,4,3,0
5735,0,2,0,1,0,0,1,5,3,3,3,1,PE,Jaboatao dos Guararapes,Vista alegre,0,3,2,3,0,0,3878,508,0,0,0,1,0,3,3,3,2,0,3,4,3,0,3,3,3,3,3,3,1,1,0,1,1,0,38,3,2,1
36722,0,0,0,1,1,1,0,3,3,4,2,0,DF,SAMAMBAIA,SAMAMBAIA SUL,1,2,4,1,0,0,2880,654,0,1,0,0,0,3,2,3,0,0,2,3,3,0,3,2,4,3,4,3,1,0,0,0,1,1,25,4,4,0
34577,2,0,0,1,0,1,0,2,4,3,2,0,GO,Anapolis,Vila Gois,0,4,3,3,1,0,3640,468,1,1,0,0,0,3,3,3,0,1,3,3,3,1,3,3,4,4,3,2,1,1,1,0,0,1,25,2,3,1
21511,2,0,0,0,0,0,0,2,3,2,3,0,ES,CACHOEIRO DE ITAPEMIRIM,SANTA HELENA,1,4,3,3,0,1,3839,593,0,1,0,1,1,2,3,2,0,0,3,3,3,1,2,2,3,3,3,1,0,1,1,1,1,0,25,2,3,1
7447,0,0,0,0,1,0,0,3,4,3,3,0,MG,POUSO ALEGRE,CENTRO,1,3,3,2,0,1,2369,654,0,1,0,1,0,2,3,4,0,1,5,3,3,0,3,3,3,3,3,3,1,1,0,1,1,0,25,2,3,1
4064,2,0,0,0,1,1,1,4,3,3,3,0,AL,MACEIO,BOM PARTO,1,3,3,3,0,1,2431,291,0,1,1,1,0,3,1,3,0,0,2,2,4,0,3,4,2,3,3,4,1,1,0,1,1,0,25,3,3,1
6237,0,0,0,0,1,1,1,3,3,3,3,0,SC,BIGUACU,MORRO DA BINA,0,4,3,3,0,0,3225,634,0,1,1,0,1,2,3,3,0,1,5,3,2,1,3,3,3,4,3,2,1,1,0,0,0,1,48,4,3,1
39797,0,0,0,0,1,0,1,3,3,3,3,0,CE,FORTALEZA,SERRINHA,1,4,3,3,1,1,4160,394,0,0,1,0,1,2,3,3,0,0,2,3,4,0,3,2,3,2,3,2,0,0,0,1,1,0,25,3,1,1
3455,1,0,0,0,0,0,1,4,4,3,3,1,SP,SANTA ISABEL,TREZE DE MAIO,0,3,3,3,0,1,3469,619,0,0,1,0,1,4,3,2,0,1,3,2,3,0,2,3,3,3,3,3,0,0,0,0,1,0,43,2,2,1
24545,0,0,0,0,0,1,1,3,3,3,3,1,PE,RECIFE,IBURA DE BAIXO,1,3,4,3,0,0,3685,496,1,1,0,0,1,3,3,2,0,0,3,3,3,0,3,3,3,3,3,3,1,1,1,0,1,1,25,3,3,1
19856,0,0,1,0,0,1,0,3,2,3,2,0,CE,BARBALHA,CENTRO,1,3,3,4,0,1,3285,551,0,1,1,0,1,3,3,3,0,0,3,3,3,1,4,3,2,2,3,3,1,0,1,0,1,1,25,3,3,1
27325,0,0,0,1,0,0,1,3,3,3,2,0,SP,Osasco,Jardim Primeiro de Maio,0,4,3,1,0,1,1329,565,1,1,0,0,1,3,2,4,0,0,3,4,4,1,3,5,3,3,3,4,1,0,0,0,0,1,35,4,3,1
4209,0,0,2,0,0,0,0,2,4,5,5,0,BA,SALVADOR,CAJAZEIRAS,1,2,3,3,1,0,3705,525,1,1,0,0,1,3,3,1,0,1,3,3,3,0,3,4,3,3,2,3,0,0,0,1,1,1,33,3,3,1
46375,0,0,0,0,1,0,0,3,3,3,3,0,RJ,RIO DE JANEIRO,RECREIO,0,3,2,3,0,1,3259,322,0,0,1,0,1,4,3,5,0,0,3,3,3,1,3,3,3,3,1,4,0,1,0,1,1,0,30,3,3,0
46407,0,0,0,0,0,1,1,2,3,3,3,0,SP,JANDIRA,JARDIM BROTINHO,1,3,3,3,1,1,2995,498,0,1,0,1,0,3,3,3,0,1,3,2,3,0,4,3,3,3,3,2,1,0,1,1,0,1,30,3,3,1
6880,0,0,0,0,1,0,1,3,3,3,3,1,PE,Recife,Corrego do Jenipapo,0,3,3,4,0,0,2386,525,0,1,1,1,1,3,3,3,1,1,3,4,2,0,3,4,3,3,3,4,1,1,1,0,1,1,41,3,5,1
14404,0,2,0,0,1,1,1,2,4,3,3,0,GO,RIO VERDE,DOM MIGUEL,0,3,3,3,0,1,2287,678,1,0,1,1,0,5,2,4,0,1,3,3,3,1,3,2,3,3,4,3,1,0,0,0,1,1,43,2,3,1
5132,0,0,0,0,1,0,0,3,3,3,3,1,RS,XANGRILA,CENTRO,0,3,3,3,0,0,4397,589,0,1,1,0,1,2,3,3,0,0,3,3,3,1,4,3,3,3,2,3,0,0,1,0,0,1,25,3,3,1
47298,0,0,0,0,1,0,0,2,3,3,4,1,PA,BELEM,TELEGRAFO SEM FIO,0,2,3,2,1,0,5475,621,0,0,1,0,1,4,3,3,0,1,3,5,3,0,5,3,3,3,4,2,0,1,1,1,1,1,35,3,2,1
48752,1,1,0,0,0,1,0,3,3,3,3,0,MG,Contagem,Jardim Laguna,1,3,3,3,0,1,3322,500,0,0,1,0,0,2,3,3,0,1,3,3,3,1,3,3,3,3,3,3,0,0,1,1,1,1,39,3,3,0
45583,0,0,0,0,1,1,1,3,3,3,3,1,RS,URUGUAIANA,PROMORAR,1,3,3,3,0,0,2754,517,1,1,1,0,1,4,3,2,0,1,3,2,3,1,4,3,2,3,3,4,1,1,0,1,1,1,35,3,3,1
6541,1,0,0,0,1,0,0,3,3,3,3,0,GO,JANDAIA,CENTRO,1,3,2,3,1,1,3340,448,1,1,1,1,0,3,3,3,0,0,4,3,4,1,3,4,3,4,6,2,1,0,1,0,0,0,40,3,3,0
4188,0,0,0,0,0,0,0,3,3,4,1,1,RO,JI PARANA,ALTO ALEGRE,0,3,3,4,1,1,1963,634,1,0,1,1,1,3,3,2,0,1,3,4,3,1,3,3,3,3,3,4,0,0,0,0,0,1,35,4,2,1
23643,0,0,0,0,0,1,1,2,2,3,3,1,CE,MORADA NOVA,DIVINO ESPIRITO SANTO,1,3,3,2,1,1,4001,359,1,1,1,1,1,3,2,5,1,0,3,3,3,0,4,4,2,2,4,3,1,0,0,0,0,0,47,1,3,1
1829,0,3,0,0,0,1,0,2,4,5,3,1,PA,Ananindeua,AURA,0,3,3,3,0,0,3142,477,1,0,0,0,0,3,3,3,0,0,3,3,3,1,1,3,2,3,3,3,1,0,0,1,0,1,45,3,3,0
31740,0,1,0,1,1,0,0,3,3,3,4,1,CE,CAUCAIA,JUREMA,1,5,4,3,1,0,3243,567,0,1,1,0,0,3,3,3,0,1,2,3,3,0,3,2,3,3,3,4,1,0,0,1,0,1,33,2,3,1
31956,0,0,0,0,1,0,0,4,3,3,3,0,PR,Sao Jose dos Pinhais,Costeira,0,3,3,4,1,0,3886,522,0,0,0,0,1,2,3,2,0,0,2,3,2,1,3,2,3,3,3,3,0,1,0,0,1,0,29,3,3,0
21694,0,0,0,1,1,1,1,4,1,3,4,1,BA,RIBEIRA DO POMBAL,CENTRO,1,1,1,3,0,0,2650,354,0,1,1,1,1,3,3,3,0,0,2,2,3,1,2,4,3,3,3,3,1,1,0,1,0,0,25,3,3,1
33905,0,0,0,0,0,1,0,3,3,3,3,0,PR,Ponta Grossa,Nossa Senhora das Gracas,0,3,3,3,0,0,1651,377,0,0,0,0,1,2,3,3,1,1,3,3,3,0,2,2,2,4,4,3,0,1,1,0,0,1,25,4,3,0
16404,1,0,0,0,1,1,1,3,3,3,3,0,DF,SOBRADINHO,SOBRADINHO,0,3,3,5,0,1,3163,379,0,1,1,1,0,4,3,3,1,1,3,3,4,0,3,3,3,2,3,3,1,0,0,1,0,0,33,3,4,1
2475,0,2,1,0,1,1,0,3,4,2,4,0,AP,MACAPA,BURITIZAL,1,3,1,3,1,1,3385,544,1,0,1,1,0,4,3,5,0,0,3,3,2,0,2,2,3,3,3,3,1,0,0,0,1,1,34,2,3,0
10996,0,2,0,0,0,0,1,4,3,4,3,0,MG,ARAGUARI,AEROPORTO,1,2,3,4,1,0,1299,459,0,0,1,1,0,5,3,3,0,1,2,1,3,0,3,3,4,4,3,3,1,1,0,1,0,0,36,2,3,1
24423,0,0,0,1,0,0,0,3,2,4,3,0,RS,CANOAS,OLARIA,1,3,3,3,0,0,3199,568,0,1,1,1,1,3,3,3,0,0,3,3,4,1,3,3,3,3,3,2,1,0,0,1,0,1,29,3,3,1
16671,0,0,1,0,0,0,1,3,3,3,3,1,MS,CAMPO GRANDE,JD ANACHE,0,3,3,3,0,1,401,555,1,1,0,1,0,3,3,2,0,0,4,4,3,1,4,3,3,1,1,3,1,1,0,1,1,1,25,3,3,1
1402,0,0,1,1,1,0,0,4,4,4,2,0,SP,Miracatu,centro,0,3,0,2,1,1,3648,580,0,0,0,0,1,5,3,4,0,0,3,3,3,1,3,3,3,4,1,3,0,0,0,1,0,0,28,3,3,1
44802,0,0,0,0,1,1,0,3,3,3,3,0,RS,PASSO FUNDO,VILA RODRIGUES,1,3,4,4,0,0,1218,352,1,1,1,0,1,3,3,3,1,0,5,2,3,1,3,4,3,3,4,3,1,1,0,1,0,0,38,4,3,1
6053,0,1,1,1,0,1,0,3,3,3,3,0,RS,TAQUARA,SANTA TEREZINHA,0,3,3,4,0,0,5624,555,0,1,0,0,0,3,3,3,0,0,3,3,2,0,3,2,3,1,2,3,1,0,1,0,0,1,38,3,3,1
25013,0,0,0,1,0,1,0,1,4,3,4,0,MG,Araguari,Santa Helena,0,2,2,3,0,1,2385,556,1,1,1,1,1,3,3,2,1,0,2,3,3,0,3,4,3,3,3,2,1,0,1,1,1,0,44,2,3,1
8322,0,2,0,0,1,0,1,1,3,2,3,0,BA,SALVADOR,CAJAZEIRAS,1,3,3,3,1,1,2426,573,0,0,0,1,0,3,3,3,0,1,3,4,3,0,3,3,3,3,3,3,1,1,1,1,1,0,26,3,3,1
7151,0,0,0,0,1,0,0,4,3,2,4,1,SP,ANDRADINA,ANTENA,0,3,3,2,0,0,3958,679,0,1,1,0,1,4,1,3,0,0,3,3,4,0,3,3,3,3,2,3,1,0,1,1,0,1,25,3,4,1
12308,0,0,0,0,0,1,0,3,2,3,3,0,PE,Flores,Centro,0,3,3,3,0,1,2477,488,0,0,1,0,0,3,3,3,0,0,3,3,3,0,3,3,3,4,2,3,0,1,0,0,0,0,37,2,3,0
18296,0,0,0,0,1,0,0,2,3,3,4,1,MG,ITUIUTABA,JARDIM DO ROSARIO,1,3,3,3,0,0,4674,684,0,1,0,0,0,2,3,3,0,1,4,3,3,0,3,3,3,3,2,2,1,1,1,1,1,0,36,3,3,1
42928,0,0,0,0,1,1,1,2,3,3,4,0,MS,CAMPO GRANDE,JD PENFIGO,1,3,5,3,0,1,2317,562,1,1,0,1,0,3,3,4,0,1,3,3,3,1,3,4,3,3,3,3,1,0,1,0,1,1,31,3,3,1
42243,0,0,1,0,0,1,1,3,4,4,1,1,MG,UBERLANDIA,TIBERY,0,3,3,3,1,1,2503,529,0,0,1,0,1,3,4,2,0,1,3,3,2,1,3,4,3,4,2,3,0,0,1,0,1,0,48,3,4,0
17431,0,0,0,0,1,1,0,3,2,3,4,0,PE,RECIFE,IPUTINGA,0,4,3,2,0,1,3476,410,1,0,1,1,0,4,4,3,0,0,4,3,3,0,1,3,3,3,4,3,0,0,1,0,0,1,34,3,3,0
39555,1,1,2,1,1,1,1,2,3,3,2,0,PE,RECIFE,IPICEB,0,3,3,3,1,1,3314,437,1,1,0,0,0,4,3,3,0,1,3,3,3,1,3,3,3,3,2,3,1,1,0,0,0,1,25,3,3,1
3316,0,0,0,0,1,0,0,4,3,2,3,1,SP,CONCHAL,BAIRRO MUNHOZ,0,3,4,3,0,0,4017,486,1,0,1,1,1,3,3,3,1,1,3,3,3,1,2,3,3,3,3,2,0,1,1,1,0,0,40,1,3,1
38719,1,1,0,0,0,1,1,4,3,3,3,0,CE,Fortim,Capim Acu,0,2,3,5,1,0,3978,420,0,1,0,1,0,2,4,3,0,0,3,3,3,0,4,3,3,3,2,2,1,0,0,1,1,0,34,3,3,1
22589,0,0,0,0,0,0,0,4,2,3,2,1,RJ,NOVA IGUACU,VILA IRACEMA,1,3,3,4,0,0,2351,551,1,1,0,0,1,3,3,3,2,0,4,2,3,0,3,2,2,3,3,3,1,1,0,1,1,1,38,3,3,1
35377,0,1,0,0,1,1,0,3,4,2,5,0,DF,SANTA MARIA SUL,SANTA MARIA,1,3,3,3,0,1,2285,453,0,0,0,0,0,3,3,4,0,0,4,3,3,0,3,3,3,3,3,3,1,0,1,0,1,1,45,3,3,0
26878,0,0,0,0,0,0,0,4,2,1,3,1,RS,Gravatai,Parque Ipiranga,1,3,3,3,0,0,2872,554,0,1,0,1,1,3,3,3,0,0,3,3,3,0,3,3,4,3,3,3,1,1,0,1,0,0,39,4,3,1
49158,0,0,1,0,1,0,1,3,3,3,3,0,AL,MACEIO,petropolis,0,3,3,3,0,0,2092,520,0,1,1,0,1,4,3,2,0,0,3,3,3,0,3,1,3,3,3,3,1,0,0,1,0,1,25,2,4,1
11961,0,0,1,0,1,1,0,3,4,2,2,0,SP,Santa Isabel,CRUZEIRO,0,3,3,3,0,0,3651,585,1,1,0,1,1,3,3,3,0,1,3,3,3,0,3,3,2,3,3,3,1,0,0,0,1,1,52,3,3,1
11400,1,0,0,1,0,0,0,3,4,2,3,0,MG,BELO HORIZONTE,CASTANHEIRAS,1,3,2,3,0,0,3633,570,0,1,1,1,1,4,3,3,0,1,5,3,3,1,3,3,4,3,3,2,0,1,1,0,1,0,26,3,4,1
29687,0,1,0,0,0,0,0,2,3,3,3,0,MG,MONTES CLAROS,VILA ANALIA,1,3,3,3,1,0,2148,446,0,0,0,1,0,3,3,3,0,1,3,3,3,1,2,4,3,2,2,3,0,1,1,1,1,1,28,3,3,0
49543,0,0,0,0,0,0,0,3,3,4,3,1,RS,Guaiba,Sao Francisco,0,3,3,4,1,1,4467,431,1,1,0,1,0,3,3,3,0,0,2,3,3,0,3,3,3,3,3,3,1,0,0,0,0,0,26,3,3,1
4749,0,0,0,1,1,0,1,3,1,3,3,0,CE,AQUIRAZ,CENTRO,1,3,3,3,0,1,2630,439,1,1,1,0,1,3,2,1,0,0,3,2,3,0,2,1,1,3,3,2,1,0,0,0,1,0,39,3,3,1
10266,0,0,0,0,1,1,1,4,3,3,3,0,BA,Pocoes,Centro,1,3,3,3,1,1,2823,328,1,1,1,0,1,4,3,3,0,0,3,3,3,0,3,2,3,3,2,3,1,1,0,1,0,0,27,4,3,1
5724,0,1,0,0,0,0,1,3,3,3,3,1,PA,TUCURUI,BEITA RIO,1,3,3,3,1,1,2963,570,1,1,0,0,0,3,3,3,0,0,3,3,3,1,3,3,2,3,3,3,1,0,0,1,1,1,25,3,4,1
15298,0,1,0,0,1,1,0,4,4,3,2,1,PA,BENEZIDES FARA,SANTA ROSA,0,3,3,3,1,1,1608,412,0,1,1,0,0,3,3,3,0,0,3,2,3,1,3,5,3,6,3,3,1,1,0,1,1,0,29,4,3,1
29907,0,0,0,0,0,1,1,2,3,3,3,0,GO,Goiania,Parque amazonia,0,3,3,4,0,1,3478,640,0,0,0,0,1,3,3,3,0,0,3,3,3,0,2,3,3,2,3,3,0,0,0,0,0,0,28,4,3,1
40832,0,0,0,0,1,0,1,4,4,3,4,1,GO,GOIANIA,VILA PEDROSO,0,3,4,2,0,1,3198,483,0,1,0,0,0,1,2,3,0,1,3,3,3,0,3,3,2,3,3,3,1,0,0,1,0,0,51,3,3,1
14811,1,0,1,0,0,0,1,3,4,2,3,1,RS,Pinheiro Machado,Centro,0,3,3,3,0,0,2890,610,1,1,0,0,1,3,4,4,0,1,3,4,3,1,3,4,2,3,3,3,1,0,0,0,1,0,27,2,3,1
19982,0,0,0,0,0,0,1,3,3,3,3,1,PA,tucurui,cohab,1,3,3,3,0,0,1969,515,0,0,0,0,1,3,1,3,0,0,4,3,3,1,4,3,3,3,3,4,0,0,1,1,0,1,42,1,2,0
21005,0,0,0,0,1,1,0,2,3,3,3,1,AL,PENEDO,POVOADO PEIXOTO,1,1,4,3,0,1,2619,449,0,0,1,0,1,3,3,5,0,0,3,2,2,0,3,3,3,3,4,3,0,0,1,0,1,1,35,3,3,1
6566,0,0,0,0,1,0,1,4,3,3,3,1,PA,BRAGANCA,MORRO,1,3,3,2,1,0,1938,504,0,1,0,0,0,3,3,2,0,0,3,4,2,1,3,3,4,3,3,2,1,0,0,1,1,0,41,3,3,1
31398,0,0,1,0,0,1,1,3,4,4,3,1,RS,Pelotas,areal,1,3,4,4,1,0,3771,442,1,1,1,0,1,3,3,3,0,0,3,3,3,0,4,4,3,3,3,4,1,0,1,1,0,0,37,2,3,1
15135,0,0,0,0,1,0,0,2,3,2,2,1,SP,Guarulhos,Jardim Fortaleza,1,4,4,3,0,0,3128,499,1,1,0,1,1,3,2,2,0,0,2,3,3,1,3,3,2,3,1,4,1,1,1,0,0,1,25,2,3,1
4581,0,2,1,0,0,1,0,3,4,3,3,0,RJ,Sao Goncalo,Porto da Pedra,1,3,1,3,0,1,1057,428,1,0,1,0,0,3,2,3,0,1,1,3,3,0,3,3,3,3,3,3,1,1,0,1,0,0,50,3,1,1
12090,1,0,1,2,1,0,0,4,3,4,3,0,AP,Macapa,Infraero II,1,3,3,3,1,0,2551,569,0,1,0,0,1,4,4,3,0,1,4,2,4,0,3,4,3,3,3,3,0,0,1,1,0,0,40,3,2,1
23953,0,0,0,0,0,1,0,3,3,3,2,1,PA,JACUNDA,SANTA RITA,1,4,4,3,1,0,2503,679,1,0,0,0,1,2,3,3,1,0,3,4,4,1,3,3,3,2,3,3,0,1,0,1,0,0,47,3,2,0
48457,0,0,0,1,1,1,1,3,3,3,3,0,RN,Natal,Areia Preta,0,3,3,3,0,1,3271,516,0,1,1,0,1,4,3,3,1,0,2,3,3,1,2,4,3,4,3,3,0,1,0,0,0,1,26,3,3,1
6635,0,2,0,0,0,0,1,3,3,4,4,0,SP,SANTA FE DO SUL,CENTRO,0,1,3,3,0,1,4497,332,0,0,1,1,0,3,3,3,0,0,4,3,3,0,2,3,2,3,4,3,0,1,0,0,1,1,41,3,3,0
23970,0,2,0,0,1,1,1,3,3,3,3,1,RS,ALVORADA,NOVA AMERICANA,1,1,3,3,0,0,3936,581,1,0,0,1,0,2,3,3,1,0,3,3,3,1,3,4,2,3,3,2,1,1,1,1,0,1,58,6,3,1
25065,0,0,0,0,1,0,1,4,2,4,4,1,SP,SAO PAULO,CID TIRADENTES,0,3,3,5,0,0,3594,419,0,1,0,1,0,3,3,4,0,1,0,4,3,0,4,3,3,3,3,3,1,1,0,0,0,0,25,3,3,0
31060,0,0,0,0,1,1,0,3,3,3,3,1,CE,pacajus,planalto popular,0,3,3,4,1,0,4590,598,0,0,1,0,1,3,3,4,0,0,3,3,4,0,2,3,3,3,3,4,0,1,1,0,1,1,33,3,3,0
22635,0,2,0,1,1,1,1,3,3,4,3,0,PE,CARPINA,COHAB I,0,3,4,3,1,0,3420,445,0,0,0,0,0,3,3,3,1,1,4,3,3,1,3,3,2,5,4,3,1,1,0,1,0,0,29,1,2,1
21358,0,0,0,1,1,1,0,3,4,4,3,0,GO,JARAGUA,VILA BRASILINHA,1,4,4,5,0,1,263,487,0,1,0,0,0,4,3,2,0,0,3,3,3,0,3,3,3,2,3,3,1,0,1,0,1,0,25,3,1,1
3471,0,0,0,0,1,1,1,3,3,3,3,1,GO,SENADOR CANEDO,JD DAS OLIVEIRAS,0,3,3,3,0,0,2910,488,1,1,1,0,0,3,3,3,0,0,4,3,3,0,1,3,3,3,3,3,1,0,0,0,0,1,34,3,4,1
36486,0,0,0,0,1,1,1,2,3,3,2,1,ES,ITAPEMIRIM,BREJO GRANDE DO SUL,1,4,3,3,1,1,3026,393,1,0,1,0,1,2,4,3,0,0,5,3,2,0,5,3,4,3,3,3,0,1,0,1,1,0,33,3,3,1
42145,0,0,0,0,0,1,1,3,3,3,4,0,SP,SANTA ISABEL,CENTRO,0,3,3,3,0,1,1404,600,0,1,1,1,1,3,3,3,0,1,3,3,4,1,3,3,3,3,4,3,1,1,0,0,0,1,32,3,3,1
4666,0,1,0,0,1,1,0,3,2,4,3,1,RN,ceara mirim,centro,1,3,4,3,0,1,3387,537,0,1,0,0,0,3,3,3,0,0,3,2,3,0,3,3,4,2,3,3,1,0,1,1,0,1,25,3,3,1
45713,0,0,0,0,1,1,1,3,2,3,3,1,PE,MACAPARANA,CENTRO,0,3,3,3,0,1,2863,499,0,1,1,0,0,3,4,4,0,0,3,3,3,0,4,3,3,3,3,2,1,0,0,1,0,1,48,4,3,1
9673,0,0,0,0,1,1,1,3,3,3,3,0,AM,MANAUS,PARQUE 10 DE NOVEMBRO,1,3,3,3,1,1,4246,513,1,1,1,1,0,2,2,3,1,0,2,4,3,0,3,3,3,3,3,3,1,1,0,0,0,0,27,3,3,1
35792,0,0,0,1,0,0,1,3,3,4,2,1,MG,SAO SEBASTIAO DO PARAISO,SAN GENARO,0,3,3,3,0,0,2552,525,0,1,1,0,0,4,3,2,0,0,4,3,4,1,3,2,3,1,3,3,1,0,0,0,0,0,37,3,3,1
21023,0,0,0,1,0,0,1,4,3,1,2,0,RS,Pelotas,Tres Vendas,1,2,2,3,0,1,2919,491,1,1,0,0,1,3,3,3,0,1,2,3,3,1,3,3,4,3,3,2,1,0,1,1,0,0,35,4,3,1
42165,0,0,0,0,1,0,0,2,3,1,3,0,PE,IPOJUCA,PORTO DE GALINHAS,0,3,3,4,0,0,2680,349,0,0,1,0,1,2,2,3,1,0,3,3,3,0,4,3,2,2,3,4,0,1,0,0,0,1,28,3,3,0
28848,0,1,0,0,1,1,0,3,4,3,3,1,PR,Curitiba,alto Boqueirao,0,2,4,3,0,1,4362,679,0,0,1,1,0,3,3,3,1,1,3,2,3,0,4,3,3,3,3,3,0,1,0,1,0,1,39,3,3,0
35062,0,2,0,0,0,1,0,3,4,3,3,1,PR,Curitiba,Tatuquara,1,3,4,2,0,1,3425,540,0,0,1,1,0,3,3,4,0,1,3,4,2,0,3,2,3,3,3,3,1,1,0,1,0,0,40,1,3,1
35809,0,1,0,1,0,0,1,3,3,3,3,0,RS,PELOTAS,CENTRO,0,2,3,2,0,1,3273,417,1,1,1,0,0,2,3,3,0,0,3,4,2,0,5,3,3,3,3,3,1,0,1,0,1,1,43,2,4,1
